"Em feixe, ao ar livre ou sobre superfície, embutidos, em conduto fechado";1
"Em feixe, ao ar livre ou sobre superfície, embutidos, em conduto fechado";2
"Em feixe, ao ar livre ou sobre superfície, embutidos, em conduto fechado";3
"Em feixe, ao ar livre ou sobre superfície, embutidos, em conduto fechado";4
"Em feixe, ao ar livre ou sobre superfície, embutidos, em conduto fechado";5
"Em feixe, ao ar livre ou sobre superfície, embutidos, em conduto fechado";6
"Em feixe, ao ar livre ou sobre superfície, embutidos, em conduto fechado";7
"Em feixe, ao ar livre ou sobre superfície, embutidos, em conduto fechado";8
"Camada única sobre parede, piso, ou em bandeja não perfurada ou prateleira";5
"Camada única no teto";5
"Camada única em bandeja perfurada";7
"Camada única em bandeja perfurada";8
"Camada única sobre leito, suporte etc";7
"Camada única sobre leito, suporte etc";8
